CIDADE ,UF,NOME,TELEFONE ,ENDEREÇO ,INSTAGRAM ,QUEIMA ,TEMPERATURA ,"Você também vende materiais, como argila, esmaltes, etc?",,,,Qual seu nome?
Salvador ,BA,Nao tenho ,(71) 98603-9927,Rua Professor Sabino Silva  n862 ap 1002,Nadia Naiara 88,Elétrico,980ºC,,,,,
Teresina,PI,Maria Milene Freitas Ralston,(86) 98185-7777,"Rua Coronel César,1867",Milenefreitas,Elétrico,"980ºC, só queima de porcelana",Somente queima de porcelana,,,,
Igarapé ,MG,Ateliê Barro Com Alma ,(31) 99903-4711,Rua Municipal  195,@ateliebarrocomalma ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Adamantina,SP,Eduardo Viana Montalvão ,(16) 99346-2543,Rua Antônio rivoiro 35,@fornos_Adamantina ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, 1300°C",,,,,
São Francisco do Sul,SC,Angela M R S Muryn,(47) 99984-1477,"Rua Macapá, 127 - Bairro Enseada",@ceramicacomangela,Elétrico,"1220ºC, 1240ºC, biscoito 1050º",Não,,,,
Rio de Janeiro ,RJ,Mariana Donner,(21) 98434-8880,Av padre Leonel Franca 90,https://instagram.com/maridedoverde?utm_medium=copy_link,Elétrico,1100ºC,Não ,,,,
Belo Horizonte ,MG,Ceramic'art,(31) 99852-3131,Rua: evaristo da veiga 110 Bairro:lagoinha,,Gás,980ºC,,,,,
,,,,,,,,,,,,
Ribeirão Preto ,SP ,OpenStudio11 ,(16) 99768-2051,Rua i 225 cond quinta da Boa Vista A ,www.openstudio11.com,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC","Sim, argilas",,,,
Cotia - Granja Vianna,SP,Studio Di Argilla,(11) 99113-9087,"Av. Jose Giorgi, 1328",@studiodiargilla,Elétrico,"1220ºC, 1223C","argila, esmaltes, avental para ceramista e ferramentas",,,,
Rio de Janeiro,RJ,Aluguel de Forno RJ,(21) 98202-5179,"Rua Renato De Castro, 109 - Anil (Jacarepaguá)",aluguelforno.rj ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Vera Cruz/ Ilha de Itaparica,BA,Adriana Caldas ,(71) 98792-6115,"Av. Nossa Senhora das Candeias, 79, Ilhota, Mar Grande  ",Adriana.Caldas.1102,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Até 1300 graus",Em breve. Mas posso fornecer algum.,,,,
Natal (São Gonçalo do Amarante),RN,Maina Cerâmica Artesanal,(84) 98877-2711,"Rua José Tomaz de Lima, 2135, Jardins.",@mainaceramica,Elétrico,1240ºC,Não ,,,,
Rio de Janeiro,RJ,Aluguel de Forno RJ,(21) 98202-5179,"Rua Renato De Castro, 109 - Anil (Jacarepaguá)",aluguelforno.rj ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
São Paulo ,SP,RC,(11) 99395-0981,RUA BARRETO DE MENESES 166,,Gás,1000 graus,Não ,,,,
Cascavel,PR,Julia Belotto atelier,(45) 99138-0709,Rua Mato Grosso,@juliabelottoatelier,Elétrico,"1100ºC, 1240ºC","Sim, as argilas que utilizo também podem ser vendidas",,,,
Rio de Janeiro,RJ,Atelie Arte no Forno,(21) 99573-8183,"Rua Joaquim Murtinho, 582",@atelieartenoforno,"Elétrico, Gás","1220ºC, 1240ºC",sim,,,,
Saquarema,RJ,Ateliê de Cerâmica Sergio,(22)98175-5045,"Rua Pitatunga, 1148 - Itaúna - Saquarema - RJ",@ateliedeceramicasergio,Gás,"980ºC, 1100ºC, 1200ºC, 1220ºC",Vendemos diversas massas cerâmica Terra Nova pacotes de 1kg. Venda de esmaltes a combinar.,,,,
Belo Horizonte ,MG ,Uirapuru Atelier Cultural ,(31) 99865-6259,Rua Carlos Etiene de Castro 84-Serra ,@agnileao ,Lenha,800°,Não ,,,,
Lençóis,BA,Alice Marques,(71) 99248-2746,"R. Altina Alves, sn",@alicemarques.s2,Elétrico,"980ºC, 1240ºC, 1064°",,,,,
Ribeirão Preto,SP,Amarante Cerâmica Artesanal,(16) 98137-7713,"Rua Raul de Faria, 42, Pq. Anhanguera",www.amaranteceramica.com.br,Elétrico,1240ºC,Não,,,,
Diamantina,MG,Lecy Rodrigues Moreira,(31) 99287-9350,"Arraial dos Forros 215, Centro . Em frente ao Lavajato Arraial",Nâo tenho,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não,,,,
Guarulhos,SP,Simone Dantas,(11) 97054-1939,"Rua Nelson de Andrade, 68A - Jd Ipanema",@ceramicacomsi,Elétrico,"1100ºC, 1240ºC, 950° C",Argila em pequena quantidade ,,,,
Mogi Guaçu ,SP,Mg Produtos Cerâmicos ,(19) 99939-9017,Rua Benedito Pereira 222 Distrito industrial Santa Josefina Mogi Guaçu SP ,@Thiagolealdini ,"Elétrico, Gás","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Ate 1330","Sim, argila, caulim, talco,chamote corante,placa de refratário, carretel refratário, caixa de refratário ",,,,
,,,,,,,,,,,,
São Paulo ,SP,[CORRETO] Otavio Crepaldi - CSC ,11 99313-5855,"Atendimentos das regiões da Lapa, Pinheiros, Vila Leopoldina e Pompeia/Perdizes",https://instagram.com/ceramicasemcomplicacao,Elétrico,"1220ºC, 1240ºC, 900C biscoito",Não ,,,,
Cuiabá ,MT,PorcelAnna Atelier ,(65) 99963-5445,"Rua John Kennedy, 130, Bairro Alvorada, Cuiabá/MT",@porcelanna.atelier ,Elétrico,980ºC,,,,,
São Paulo ,SP,[ATUALIZADO] Otavio Crepaldi - CSC ,(11) 99313-5855,"Rua Coronel Botelho, 77 - Bela Aliança ",@ceramicasemcomplicacao,Elétrico,"1220ºC, 1240ºC, 900C - biscoito",Não ,,,,
Curitiba,PR,Cerâmica Tato,(41) 99646-5256,"Rua Ozório Duque Estrada, 828 Jd. Social",@ceramica.tato,Elétrico,"1220ºC, 1240ºC, 900º",,,,,
Santos,SP,Aline Thelma ,(13) 99194-3344 ,"R. Torres Homem, 376",@barrometamorfose,Elétrico,"980ºC, 1240ºC","Não. Ainda, rs...",,,,
,,,,,,,,,,,,
Brasilia ,DF,Fluïdesa (aulas e coworking),(61) 99936-0406,CLSW 304 bloco c loja 67,fluidesaceramicas,Elétrico,"980ºC, 1240ºC",Vendo algumas argilas ,,,,
Chopinzinho,PR,Tânia Ceni Pinto,(46) 99904-9348,"Rua São Pedro, 4183 bairro Cristo Rei ",taniaceni.porcelanas,Elétrico,900°,Não só faço queima de porcelanas e cerâmicas já esmaltadas e pintadas com tinta porcelana.,,,,
São Carlos,SP,Olga Perroni,(16) 99197-4948,"Rua Episcopal,2065",operroni,Elétrico,Até 1000 C,,,,,
Sumaré ,SP,Cerâmica Erika Suzuki,(19) 99713-3250,"Av dos Pioneiros 580, Parque Villa Flores",Ceramica Erika Suzuki (Instagram),Gás,1240ºC,,,,,
Atibaia,SP,4artes Cerâmica Criativa,(11) 97223-6596,"Rua Viena, 58 Parque Arco íris",@ceramica4artes,Elétrico,Todos até 1260graus,Não,,,,
Tibau do sul,RN,Silvia Giorgio ,(84) 91856- 8999,Rua aguinaldo da lima nobre 78 centro,Silviagiorgioceramica ,Lenha,"Ainda ñao sei o maximo da temperatura, mas cheguei com certeza a 1100 C","Ainda não, mas pretendo ",,,,
Cascavel,PR,Julia Belotto Atelier,(45) 99138-0709,Rua Vicente Machado,@juliabelottoatelier,Elétrico,1240ºC,"sim, argilas",,,,
Belo Horizonte,MG,MAD Cerâmica,(31) 99825-9713,"Rua Gentil Teodoro, 331, Santa Cruz",,Elétrico,"980ºC, 1220ºC, 1240ºC",,,,,
Cunha,SP,Samantha dos Santos Siqueira,(12) 99665-8370,"Rua Francisco Alves de Oliveira, bairro Alto do Gouveia, n° 217.",https://instagram.com/ceramica_samantha_siqueira?utm_medium=copy_link ,Elétrico,de 800°C até 1240°C,,,,,
BRASÍLIA ,DF,Parada de Mão ,(61) 99959-5395,"Condomínio Privê Morada Sul Etapa C, Jardim Botânico (Altiplano)",@parada.de.mao,Elétrico,"1220ºC, 1240ºC",,,,,
Curitiba,PR,Artemista ,(41) 3252-0992,"Rua General Aristides Athayde Júnior, 88 - Bigorrilho, Curitiba - PR, 80730-370",https://artemista.com.br   -  @artemista_atelier,Elétrico,"980ºC, 1100ºC, 1240ºC, 720° ","Vendemos Tintas, pinceis, peças esmaltes, tinta para porcelana ",,,,
Lagoa Santa ,MG,Lu Reis Cerâmica ,(31) 99302-1810 (enviar msg WhatsApp) ,"Rua Maristela Avelar, 175. Praia Angélica 2",lu_reis_ceramica,Elétrico,"980ºC, 1240ºC",Não ,,,,
Rio de Janeiro ,RJ,Alexandre Vilaça,(21) 99926-4993,Estrada do Camorim 385 loja E - Jacarepaguá,@curso_ceramica,Elétrico,1240ºC,"Sim, vendemos argilas / tornos / fornos elétricos. ",,,,
Joinville ,SC ,Ateliê Coletivo ,(47) 3013-7247 ,"Rua Don Francisca, 1185",ateliecoletivo.giseleborges,Elétrico,"980ºC, 1240ºC",Sim,,,,
Porto Alegre ,RS,Ateliê Ovo,(51) 98909-3678,Rua Garibaldi 1330 ,Www.instagram.com/atelieovo ,Elétrico,"980ºC, 1100ºC",Ofereço aulas de modelagem. ,,,,
São Paulo - ZN,SP,(César Barbosa) Ateliê de Cerâmica Barbosa ,(11) 98213-2888,Rua Conselheiro Moreira de Barros 1783 Lauzane Paulista ,Instagram.com/cesaraugustobarbosa ,Elétrico,"980ºC, 1240ºC",Apenas cursos e algumas ferramentas pontuais ,,,,
Cuiabá,MG,Ateliê Generosa Criativa,(65) 981196931,"Rua João de Barro, 394, Recanto dos Pássaros",instagram.com/generosacriativa,Elétrico,"980ºC, 1240ºC",Não,,,,
Mogi das Cruzes,SP,Yara Almeida Cerâmica ,(11) 958341697,"Rua Professor Rodolpho P.J. Melmman 166, Vila Oliveira ",@yaraalmeida.cerâmica,Elétrico,"980ºC, 1240ºC","Sim, esmaltes.",,,,
Porto Alegre,RS,Atelier Casa Nova Espaço Cerâmico,(51) 99807-0659,"Rua Itaboraí, 230 Jd. Botânico ",https://instagram.com/casanovaceramica?utm_medium=copy_link,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Ministro Cursos ,,,,
Uberlândia ,MG,Cerâmica Juli,(34) 99194-4733,"Rua Johen Carneiro, 367 - Lídice",www.ceramicajuli.com,Elétrico,"980ºC, 1100ºC",,,,,
Tiradentes,MG,Terrakota Cerâmica Tiradentes,(32) 98818-9385 ,"Rua vereador Antônio Hipólito Nascimento n110,  Cascalho",@terrakotaceramica,Elétrico,"1200ºC, 1220ºC, 1240ºC, 900°C",,,,,
Rio de Janeiro ,RJ,Shamy Ferreira ,(21) 99366-0890,"Rua Pacheco Leão, 915 casa 02",@shamy.ferreira e @ferreira.shamy,Elétrico,"1240ºC, 960°C",Não ,,,,
Londrina,PR,Bruna Zambon Cerâmica,(43) 99697-7888,"Rua Ituiutaba, 221",@brunazambon.ceramica,Elétrico,"980ºC, 1240ºC",Não,,,,
Belo Horizonte ,MG,fatimabelem.ceramica ,(31) 98795-3970,"AVENIDA ENGENHEIRO CARLOS GOULART, 1170 CASA BAIRRO BURITIS ",@fatimabelem.ceramica ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Até 1260°",Não ,,,,
São Paulo,SP,Barro Bueno,(11) 99363-0036,"Avenida Mascote, 1159 - Vila Mascote",www.barrobueno.com.br e @barrobueno,Elétrico,"980ºC, 1220ºC, 1240ºC",Argilas Rezende - Tabaco com Pintas,,,,
Rio de Janeiro ,RJ,Ateliê Niemeyer,(21) 98250-2474,Estrada Velha da Tijuca 447 .Bairro Alto da Boa Vista/Tijuca,@ateliê niemeyer,Elétrico,"1200ºC, 1220ºC, 1240ºC",Não ,,,,
Campo Grande,MS,Pedbarro,(67) 99125-3260,Rua Vicente Solari 435 apt301,Pedbarro,Elétrico,"980ºC, 1100ºC, 1240ºC",Não...,,,,
Brasília ,DF,Virgínia Prieto,(61) 98118-1927,SHDB QL 32 conj 7 casa 25,,Elétrico,1240ºC,Nao,,,,
Blumenau ,SC ,Beck Cerâmica    Margitte,(47) 99102-5693,Rua Maria de Lourdes Prim 139 bairro Tribess,@beckceramica,Elétrico,"980ºC, 1220ºC, 1240ºC",Não ,,,,
Florianópolis ,SC ,Rachel Bosco Álvares ,(48) 99186-0210,Servidão solar das oliveiras 36,Luneceramicas,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",Não ,,,,
Belo Horizonte,MG,Ateliê Siqueira,(31) 99939-1086,"Rua Walter Guimarães Figueiredo, 247. Bairro Buritis. ",_atelie.siqueira,Elétrico,"980ºC, 1220ºC","Sim, argilas, ferramentas e esmaltes",,,,
Salvador,BA,Marlice Almeida ceramica,(71) 98158-0599,"Rua padre Feijó 471 aptos 101,102 canela Marlice Almeida ceramica",,Elétrico,"980ºC, Em breve de alta 1200*c",Argila local  clesio branca e terracota,,,,
Santa Maria,RS,Ateliê Coisicas da Vovó Ju ,(55) 99966-5677,Conrado Hoffman 150/402,@atelie_coisicasdavovoju,Elétrico,980ºC,Não ,,,,
Várzea Grande,MG,A K cerâmicas,(65) 99977-7335,"Avenida Frei Coimbra, SN, Condomínio Miguel Leão Lana 67, Paraue Del Rei",@alinekellypaulino,Elétrico,"980ºC, 1100ºC, 1200ºC, 1240ºC",Não,,,,
São Paulo,SP,Tatiana da Silva Lopes / Panda de Pijama Porcelanas,(11) 94844-8465,"Rua dos Acarás, 72, Pedreira",@panda_de_pijama_porcelanas,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Todas as temperaturas até 1300°C",Não,,,,
Porto Alegre,RS,Ateliê Anchieta,(51) 99664-3893,"Rua Joaquim Norberto, 105 - Partenon",@atelie_anchieta,Elétrico,"980ºC, 1240ºC",não,,,,
Curitiba,PR,Regina Costacurta,(41) 99924-5165,"Rua Conde São João Das Duas Barras, 2088 - Boqueirão",@reginaccurta,Elétrico,"980ºC, 1100ºC",Não,,,,
Barra Velha,SC,Essencial Artefatos,(41) 99787-3847,"Antonio Domingos de Oliveira,155",https://www.instagram.com/essencialartefatos/,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Rio de Janeiro,RJ,Flor Borges Ceramica e arte,(21) 98250-2474,Estrada Velha da Tijuca 407 Montanha Clube - Alto da Boa Vista,florborges_ceramica,Elétrico,1240ºC,Não ,,,,
Uberlândia,MG,Ateliê 573,(34) 99247-7645,"Rua Johen Carneiro, 367 - Lídice, Uberlândia - MG, 38400-072",https://instagram.com/atelie573/,Elétrico,"980ºC, 1240ºC",Não.,,,,
Belo Horizonte ,MG,Ana Maria Xavier Guimarães ,(31)99418-5674,Coronel Egídio Benício de Abreu180/301,@atelier.anamariaxavier ,Elétrico,"980ºC, 1240ºC, 900⁰",Alguns esmaltes,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Brasília ,Df,Ateliê Malu Ribeiro ,(61) 99982-6866,"QRSW 01, Bloco B-7 - sudoeste",@atelie_maluribeiro,Elétrico,"980ºC, 1240ºC",,,,,
Curitiba ,PR,Artesanato Kaminski ,(41) 99968-7374,"Estrada do Ganchinho, 2673",www.artesanatokaminski.com.br,Lenha,980ºC,Argila,,,,
Cascavel ,PR,Grolli Ceramicas ,(45)99953-7070,Rua fortaleza 2470,https://www.instagram.com/grolliceramicas/,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, 780 ","Argila , porcelana , pincéis, materiais de formulaçao de esmaltes e réguas ",,,,
Brasília,DF,Ateliê Malu Ribeiro,(61) 99982-6866,"QRSW 01, BLOCO B-7 - SUDOESTE",@atelie_maluribeiro,Elétrico,"980ºC, 1240ºC",,,,,
Maringá,Pr,Ateliê de cerâmica Ana Pangoni,(44) 99952-0099,"Rua Conselheiro Tobias, 119",@anapangoniceramik,Elétrico,1240ºC,"Vendo argila, ferramentas e esmaltes",,,,
Araraquara ,SP,Arte 220 - espaço criativo ,(16) 99187-9624,Av José Bonifácio 220 - fundos/ centro ,espacoarte220_araraquara ou euzania.andrade ,Elétrico,"980ºC, 1240ºC",,,,,
,,,,,,,,,,,,
Brasília,DF,Camilla Dicazuza,(61) 98131-8031,Avenida Central 28 (Acamp Pacheco Fernandes),@dzz.ateliedeceramica,Elétrico,"980ºC, 1220ºC",Nao,,,,
Uberlândia,MG,Ateliê 573,(34) 99247-7645,"R. Johen Carneiro, 367 - Lídice, 38400-072",instagram.com/atelie573,Elétrico,"980ºC, 1220ºC, 1240ºC",,,,,
Belo Horizonte ,MG,Multiverso Cerâmica ,(31) 99120-7130,"Rua Itu, 615, Renascença ",https://www.instagram.com/multiverso_ceramica/,Elétrico,"980ºC, 1100ºC, 1200ºC",Argilas e ferramentas,,,,
Primeiro de Maio ,PR,Cative Decor ,(18) 99629-3547,Rua alvino 212,Www.cativedecor.com.br ,Elétrico,1220ºC,,,,,
,,,,,,,,,,,,
Florianópolis ,SC,Julia Amaral,(48) 991499789,Rua Sotero José Farias n.106 - Rio Tavares,Não tenho,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Nao,,,,
Tatuí ,SP,Ateliê Karina Nivoloni ,(15) 99785-1888,"Rod Senador Laurindo Dias  Minhoto km 24, trevo Ceagesp CEp 18270-001 Tatuí  -SP",Karinanivoloniatelie,Elétrico,1220ºC,,,,,
Foz do Iguaçu ,PR,Kiara Heck Ateliê de Cerâmica ,(45) 99977-0133,Rua da Cosmoética 1846 - casa 19,@kiaraheckatelie,Elétrico,"980ºC, 1220ºC, 1240ºC",,,,,
Armação de Búzios ,RJ,Lucia Coelho ,(22) 98822-3017,Condomínio Caravela Nina Avenida Doze de Novembro 4055 casa 72 gleba E ,@luciacoelho2022,Elétrico,1220ºC,Não ,,,,
São Paulo ,SP,Andrea Galan ,(11) 97313-2005,Vila Mariana ,@andrea_galan_ceramica,Elétrico,"1220ºC, 1240ºC, Biscoito 900 graus ",,,,,
Piracicaba,SP,Ziga ateliê,(11) 97112-0805,"Rua Dona Eugênia, 1337 Jardim Europa",@ziga_atelie,Elétrico,1220ºC,"Sim, vendo argilas. ",,,,
Brasília,DF,Estúdio Canetti,(41) 991412239,"CLN 204, bloco B, sala 06, Asa Norte.",@estudio_canetti,Elétrico,"980ºC, 1220ºC, 1240ºC","Venda de esmaltes da Casa do Ceramista, pincéis, estecas e produtos para ceramistas. Não há venda de argilas. ",,,,
Vitória de Santo Antão ,PE,Ateliê Fernandes Rodrigues ,(81) 99509-8299,Br 232 km 38,@fernandesridrigues1,Lenha,1240ºC,Venda de argila ,,,,
Bragança Paulista,SP,Ateliê Osmar,(11) 9 7479 5729,"Rua Estevam João do Carmo 52, Jardim Recanto Alegre ",Osmaraugustin,Elétrico,1100ºC,Não ,,,,
Curitiba,PR,Shirlene Rodrigues ,(41) 99868-9333,Rua Nova Esperança 983,@shymucio,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
São José dos Campos ,SP,Marcelle Dionisi - Ateliê de Cerâmica ,(12) 99751-7658,"R. Nelson César de Oliveira, 611 - sala 2 - Jardim das indústrias ",marcelle_dionisi,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC","Argila, esmaltes alta temperatura, engobe alta temperatura, ferramentas",,,,
Saquarema,RJ ,Atelier L'Artigiana ,(21) 97650-1899,Rua Maximino Fidelis 314 Gravatá ,@atelier_lartigiana,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, 800",Não ,,,,
Itanhaém,SP,Cumbuca Preta,(62) 99166-8613,"Rua vereador joviano salles, 117",@cumbuca_preta @raquel_quinan,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
São Paulo ,SP,Studio Cerâmica EZ,(11) 98625-6115,"Rua Itaguaçaba, 157 Vila Romero ZN SP",https://instagram.com/studio_ceramica_ez?igshid=NDc0ODY0MjQ=,Elétrico,1220ºC,Vendemos peças Biscoito e Argila,,,,
São Paulo ,SP,Ateliê Diana Amaral,11 36631436/ 11 38258494,Rua Goitacás 167 - Higienópolis 01232-030,Ateliê Diana Amaral,Elétrico,"980ºC, 1240ºC",Peças e esmaltes,,,,
,,,,,,,,,,,,
João Pessoa ,PB,Dayana Silva Leal ,(83) 99170-6492,Rua professora Josefa Pereira de Carvalho 58. Jardim Oceania CEP: 58037-743,@dayanarte,Lenha,980ºC,Argila,,,,
Campinas,SP,Camila Penatti Studio,(19) 99779-2506,"Pedro Gonçalves Sobrinho, 484 Pq Xangrilá 13.098641",@camilapenattiarts,Elétrico,1240ºC,Não,,,,
Ipojuca ,PE,Dany Ceramica ,(84) 99216-1757 ,"Rua João Brilhante, sn Serrambi ",Dany.ceramica,Elétrico,"980ºC, 1220ºC, 1240ºC","Sim, argila tabaco da pascoal ",,,,
Divina Pastora ,SE,Maria Lúcia de Oliveira ,(79) 99191-9954 ,Rua Afolfo Prado 272  Cep 49650.000,@lucinhamandala,Gás,1200ºC,Não ,,,,
Camaquã,RS,Felis Cerâmica,(51) 99870-8556,"Rua 3 de Outubro, 379, Olaria, 96785212",@felisceramica,"Gás, Lenha","980ºC, 1240ºC","Argila, Esmalte e ferramentas",,,,
Lagoa Santa,MG,Lu Reis Cerâmica ,(31) 99302-1810,"Maristela Avelar, 175 Praia Angelica 2. 33236-013",@lu_reis_ceramica,Elétrico,"1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Belo Horizonte ,MG,Onggi Studio ,(31) 99872-0606,"Rua Montes Claros n 1175, Anchieta, 30.310-702",Onggi Studio,Elétrico,"980ºC, 1240ºC","Argilas Terra Nova, Nova Farias e Sio-2 porcelana PSH e SIO-2 esmaltes Casa do Ceramista e Nova Farias.",,,,
São Paulo ,SP,Mara Lozano Cerâmica ,(11) 99622-6789,"Rua Fidalga, 73 - Vila Madalena - CEP 05453-050",@maralozano,Elétrico,"980ºC, 1220ºC",Não ,,,,
Florianópolis ,SC,Ateliê Zabu Cerâmica ,(48) 99815-5383,"Recanto do campeche, campeche - 88063458",@zabuceramica,Elétrico,1240ºC,Argilas terra nova. ,,,,
Campinas,SP,Atelie Casa da Montanha,(19) 99628-8088,"Rua ana fratta de paula, sousas campinas",@ateliecasadamontanha,Elétrico,"980ºC, 1240ºC","Sim, argila do pascoal e esmaltes próprio.",,,,
Niterói ,RJ,Barro_criativo,(48) 99104-0378 e (21) 99831-0666,"Scylla Souza Ribeiro, 55 casa 2, Itaipu, 24346200",@barro_criativo,Elétrico,"980ºC, 1240ºC",Não ,,,,
Niterói ,RJ,Calica Cerâmica ,(21) 99716-6652,"R. Conrado Barbosa de Souza, 200 em frente ao bl. 5",@calica.ceramica ,Elétrico,"980ºC, 1220ºC, 780°",Argilas e peças prontas e no biscoito,,,,
Belo Horizonte ,MG,Ateliê Chão do Cerrado ,(31) 99156-9466,Rua Paulo freire de Araújo 50 - Estoril,@chaodocerrado,Elétrico,"980ºC, 1232⁰",Argila,,,,
Rio Branco,AC,Aquiri ateliê de cerâmica ,(68) 99914-3701,Rua sena madureira 62 bela vista ,@aquiriateliedeceramica ,Elétrico,"980ºC, 1220ºC, 1240ºC",Sim,,,,
Belo Horizonte ,MG,Jardim Cerâmica ,(31) 99825-9713,"Rua Antônio Torres, 81, Sagrada Família ",@jardimceramica,Elétrico,"980ºC, 1220ºC",Não ,,,,
Peruíbe,SP,Terraria Cerâmica,(11) 93115-7845,"andradas, 226, ribamar, 11750-000",@terraria.ceramica,Elétrico,"1100ºC, 1240ºC",revendo argila pascoal e esmaltes de marcas variadas,,,,
Ribeirão Preto ,SP,Daniela Lopes / Terraglia ,(16) 99108-1551,"Rua Aníbal Vercesi, 500  Bonfim Paulista CEP 14110-000 ",Terragliaceramica ,Elétrico,1240ºC,Não ,,,,
Belo Horizonte ,MG,Atelier Ana Maria Xavier ,(31) 99418-5674 ,Rua Coronel Egídio Benicio de Abreu 180/301- Paraiso- 30270-170 ,@atelier.anamariaxavier ,Elétrico,"1240ºC, De 550⁰ a 1240⁰",Esmaltes,,,,
,,,,,,,,,,,,
Tatuí-SP,SP,Ateliê de Cerâmica Karina Nivoloni ,(15) 99792-7463,"Rodovia. Senador Laurindo Dias Minhoto, km24, no trevo do Ceagesp, entre no acesso pela marginal a direita, Tatuí - SP, 18270-001",Karinanivoloni Atelie ,Elétrico,"980ºC, 1220ºC, 1240ºC","Sim ! Temos argila e esmaltes Nova Farias ( consultar disponibilidade) , ferramentas , pincéis , etc ",,,,
São Paulo ,SP,Flor D’Água Ateliê ,(11) 98231-7169,"Eleonora Cintra, Anália Franco, 0337-000",@flordaguatelie @rafavendrame_,Elétrico,"980ºC, Queima de pintura em cerâmica ou porcelana sob esmalte não faço queima de biscoito nem esmaltação ",Não ,,,,
,,,,,,,,,,,,
Rio de Janeiro - Recreio dos Bandeirantes ,RJ,Camila Britto Ceramicas ,(21) 98458-5363,Odilon Martins Andrade 170 - Recreio dos Bandeirantes cep 22790-230,@camilabritto_ceramicaa,Elétrico,"980ºC, 1220ºC, 1240ºC",Argila é esmalte sob demanda,,,,
Feira de Santana ,BA,Maria Tereza Amaral Martins ,(75) 99227-7007,"Rua Aderbal Miranda, 784, Bairro Brasília, cep: 44088-180",@m.a.r.i.a_tereza,Elétrico,1240ºC,não,,,,
Petropolis,RJ,Ciça Cerâmicas,(21) 98852-1800,"Manga Larga, Itaipava cep 25740048",@cicaceramicas,Elétrico,"980ºC, 1220ºC, Só terceirizo o forno fechado. Não queimo peças avulsas.",Não. ,,,,
São João da Boa Vista,SP,Luciane Laboissiere Cerâmica ,(35) 99809-3525 ,Avenida Lúcio Pierine 1919 Jardim Itália ,llaboissiere@gmail.com ,Elétrico,1040°C,Peças riscadas,,,,
Florianópolis ,SC,Nicolle s Silva/  nickiceramica ,(48) 99126-6771,Servidão Brasiliano 126,www.instagram.com/nickiceramica,Elétrico,"980ºC, 1240ºC",Somente queimas e argilas,,,,
Piracicaba,SP,Máyy Koffler,(11) 97117-5317,"Marechal Deodoro, 1341 CEP 13415680",mayykoffler.wixsite.com/arte,Elétrico,"980ºC, 1240ºC, 1260°C",Não,,,,
Guararema,SP,Ateliê Madalena Mascarenhas ,(11) 91164-8792,"Rua Admeleto Gasparini, 2680, Itaoca, 08900-000",@ateliemadalenamasc,Elétrico,"980ºC, 1200ºC",Não,,,,
Belo Horizonte,MG,Ateliê Figo Cotidiano,(31) 99901-6614,"Av. Brasil,  n84, sala804, bairro - Santa Efigênia 30140-001",www.figocotidiano.com @figocotidiano,Elétrico,"980ºC, 1220ºC, 1240ºC",Não,,,,
São José do Rio Preto,SP,Le Mani atelier familiar ,(17) 99614-8351,Avenida Aurélio Mano Sanches 15B - Recanto dos Eduardos - 15057-550,@le.mani.artesanato,Elétrico,"980ºC, 1220ºC, 1240ºC",Não vendemos materiais.,,,,
São Paulo,SP,Mariana Majzoub Brandani,(11) 9816-65331,Alameda dos Piratinins 1038 casa 2 - Planalto Paulista CEP 04065-052,www.forrestmari.com.br  e instagram @_forrestmari,Elétrico,"1240ºC, Biscoito a 1000ºC",não vendo materiais,,,,
São Paulo,SP,Loffel Cerâmica ,(11) 99109-1638,Rua Senador Carlos Teixeira de Carvalho - Cambuci- 01535010,Loffel ceramista ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Nao,,,,
Serra negra ,SP,@silmaracatarinatelie,(18) 98128-7074,Rua Cristo redentor 108 centro cep 13.930.000,@silmaracatarin,Elétrico,980ºC,Não ,,,,
